date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2017-01-01 23:59:02,coindesk,,2,50,51,"The latest Bitcoin Price Index is 997.75 USD http://www.coindesk.com/price/ pic.twitter.com/HyJIQCyiRS",,,,815708947831263234,https://twitter.com/coindesk/status/815708947831263234
2017-01-01 23:45:35,loomdart,,13,0,7,"selling bitcoin at a 50% discount for anyone who can answer me the answer to this question: who is Satoshi Nakamoto",,,,815705560632926208,https://twitter.com/loomdart/status/815705560632926208
2017-01-01 22:01:36,Bitcoin,,4,87,87,"Bitcoin Price Tops $1,000 in First Day of 2017 Trading http://ow.ly/qkIp5087c2X",,,,815679392001228800,https://twitter.com/Bitcoin/status/815679392001228800
2017-01-01 21:07:43,coindesk,,1,155,130,"Bitcoin Price Tops $1,000 in First Day of 2017 Trading http://www.coindesk.com/bitcoin-price-1000-january-1-2017/ …pic.twitter.com/IEx1fW1Zbq",,,,815665831539515397,https://twitter.com/coindesk/status/815665831539515397
2017-01-01 21:04:04,BTCTN,,1,29,26,"Bitcoin Breaks $1,000 as Exchanges Break Volume Records Worldwide https://news.bitcoin.com/bitcoin-breaking-1000-as-exchanges-break-volume-records-worldwide/?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/jKpQDFegs0",,,,815664912433172480,https://twitter.com/BTCTN/status/815664912433172480
2017-01-01 21:02:28,BTCTN,,0,5,11,"Bitcoin Breaks $1,000 as Exchanges Break Volume Records Worldwide - https://news.bitcoin.com/bitcoin-breaking-1000-as-exchanges-break-volume-records-worldwide/ …",,,,815664511210442753,https://twitter.com/BTCTN/status/815664511210442753
2017-01-01 21:00:27,coindesk,,0,10,15,"When we asked analysts to predict bitcoin's price movements for 2017, they proved bullish across the board http://www.coindesk.com/what-will-the-bitcoin-price-be-in-2017/ …",,,,815664004563697668,https://twitter.com/coindesk/status/815664004563697668
2017-01-01 20:00:03,coindesk,,5,62,66,"The latest Bitcoin Price Index is 996.59 USD http://www.coindesk.com/price/ pic.twitter.com/yJeUIyEHW9",,,,815648804217163781,https://twitter.com/coindesk/status/815648804217163781
2017-01-01 18:39:23,TuurDemeester,,2,108,209,"Bitcoin breaks $1,000 on @bitfinex. Happy New Year everyone!pic.twitter.com/efXIoXy6kH",,@bitfinex,,815628503467036672,https://twitter.com/TuurDemeester/status/815628503467036672
2017-01-01 17:52:15,loomdart,AnselLindner,0,0,1,"Ansel they hold lots of bitcoin, not 90% of lisk",,,,815616642701000704,https://twitter.com/loomdart/status/815616642701000704
2017-01-01 17:08:05,BTCTN,,0,2,3,"American Black Cross Helps Political Prisoners With Bitcoin https://news.bitcoin.com/black-cross-political-prisoners-bitcoin/?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/xIakSPpnuF",,,,815605528688635904,https://twitter.com/BTCTN/status/815605528688635904
2017-01-01 16:02:10,Bitcoin,,6,8,16,"What Will the Bitcoin Price Be in 2017? http://ow.ly/m9K85086LWk",,,,815588936663834625,https://twitter.com/Bitcoin/status/815588936663834625
2017-01-01 16:00:03,coindesk,,0,33,29,"The latest Bitcoin Price Index is 979.22 USD http://www.coindesk.com/price/ pic.twitter.com/2fx0u4OIov",,,,815588405937635328,https://twitter.com/coindesk/status/815588405937635328
2017-01-01 15:25:17,iamjosephyoung,Excellion,0,0,0,"2017, to the moon! #bitcoin https://twitter.com/Excellion/status/815536027959820288 …",,,#bitcoin,815579657202339840,https://twitter.com/iamjosephyoung/status/815579657202339840
2017-01-01 13:56:18,coindesk,,0,22,13,"What Will the Bitcoin Price Be in 2017? http://www.coindesk.com/what-will-the-bitcoin-price-be-in-2017/ …pic.twitter.com/F8YmlnUHHp",,,,815557262957834240,https://twitter.com/coindesk/status/815557262957834240
2017-01-01 13:00:03,coindesk,,5,8,7,"Did this man create bitcoin? The verdict's still out, yet it was one of the biggest stories of the year: http://www.coindesk.com/2016-in-13-headlines-the-years-biggest-bitcoin-blockchain-stories/ …pic.twitter.com/7TLE7FRsBQ",,,,815543106175176708,https://twitter.com/coindesk/status/815543106175176708
2017-01-01 12:00:02,coindesk,,2,44,51,"The latest Bitcoin Price Index is 975.81 USD http://www.coindesk.com/price/ pic.twitter.com/JyWQ2GEeag",,,,815528005615439872,https://twitter.com/coindesk/status/815528005615439872
2017-01-01 11:35:06,BTCTN,,0,2,5,"Coming Up: Drop Zone – a Hyper-Local Bitcoin-Based Market Service https://news.bitcoin.com/coming-up-drop-zone-a-hyper-local-bitcoin-based-market-service/?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/0OVLYAQ8ic",,,,815521728340193280,https://twitter.com/BTCTN/status/815521728340193280
2017-01-01 10:59:55,coindesk,,1,19,19,"Bitcoin may be booming, but another crypto-coin had a bigger 2016: http://bit.ly/2hABKBw pic.twitter.com/AMDF1RMApi",,,,815512874688933888,https://twitter.com/coindesk/status/815512874688933888
2017-01-01 08:00:03,coindesk,,1,23,22,"The latest Bitcoin Price Index is 966.29 USD http://www.coindesk.com/price/ pic.twitter.com/LSlkUY6OhR",,,,815467609344929792,https://twitter.com/coindesk/status/815467609344929792
2017-01-01 04:00:03,coindesk,,0,19,22,"The latest Bitcoin Price Index is 964.26 USD http://www.coindesk.com/price/ pic.twitter.com/23B49ZgEKJ",,,,815407211446935552,https://twitter.com/coindesk/status/815407211446935552
