date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2017-01-14 23:59:02,coindesk,,0,11,16,"The latest Bitcoin Price Index is 818.07 USD http://www.coindesk.com/price/ pic.twitter.com/eUv8qgixnO",,,,820419987810766849,https://twitter.com/coindesk/status/820419987810766849
2017-01-14 21:41:51,BTCNewsletter,,0,0,0,"Top #running Lawsuit accuses bitcoin ATM owner of smashing competing machines with hammers: https://btc.icymi.email/lawsuit-accuses-bitcoin-atm-owner-of-smashing-competing-machines-with-hammers/ …pic.twitter.com/Pf8BF42xkq",,,#running,820385464603512832,https://twitter.com/BTCNewsletter/status/820385464603512832
2017-01-14 21:00:00,coindesk,,0,24,26,"The lawyer fighting the IRS ""John Doe"" case against Coinbase tells why he is standing up for bitcoin users http://www.coindesk.com/im-fighting-irss-bitcoin-privacy-invasion/ …",,,,820374934170009600,https://twitter.com/coindesk/status/820374934170009600
2017-01-14 20:00:02,coindesk,,0,23,26,"The latest Bitcoin Price Index is 828.06 USD http://www.coindesk.com/price/ pic.twitter.com/u8yRiI92jb",,,,820359842242166786,https://twitter.com/coindesk/status/820359842242166786
2017-01-14 18:11:35,TuurDemeester,,6,74,82,"Western Bitcoin Exchanges processed over $5 billion in the past 3 months. This chart shows their relative market share: pic.twitter.com/Ax1K3CL7nY",,,,820332549469835264,https://twitter.com/TuurDemeester/status/820332549469835264
2017-01-14 17:40:29,loomdart,GerberKawasaki,1,0,3,"a pension dependant on bitcoin will lead to an early stress induced death",,,,820324724865691648,https://twitter.com/loomdart/status/820324724865691648
2017-01-14 17:02:11,BTCTN,,0,7,8,"Bitcoin Mining Power Growing Bigger But Greener https://news.bitcoin.com/bitcoin-mining-power-growing-bigger-but-greener/?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/ajrkjLrnZp",,,,820315086380093440,https://twitter.com/BTCTN/status/820315086380093440
2017-01-14 16:00:02,coindesk,,0,17,17,"The latest Bitcoin Price Index is 830.94 USD http://www.coindesk.com/price/ pic.twitter.com/c21GF7N9w9",,,,820299444214112257,https://twitter.com/coindesk/status/820299444214112257
2017-01-14 15:59:56,coindesk,,0,4,1,"Several people in the US have been accused of extorting money by vandalising bitcoin ATMs http://www.coindesk.com/bitcoin-atms-attacked-hammers-us-midwest/ …",,,,820299417844523009,https://twitter.com/coindesk/status/820299417844523009
2017-01-14 13:01:37,coindesk,,0,13,6,"Markets Weekly: Bitcoin Price Fluctuations Calmed By Chinese Regulatory Suspense http://www.coindesk.com/bitcoin-price-fluctuations-calmed-chinese-regulatory-suspense/ …pic.twitter.com/h3dBFgCtSk",,,,820254542038237184,https://twitter.com/coindesk/status/820254542038237184
2017-01-14 13:00:13,coindesk,,1,7,1,"Nikkei – Banks Seek New Way Forward Amid Rise of Bitcoin http://asia.nikkei.com/static/error/error.html …",,,,820254192812040192,https://twitter.com/coindesk/status/820254192812040192
